restaurant_name,Review,cusine,rating,place,price
Sri Dalma,167,desserts,4.0,hsr,100
Lo! - Low Carb And Keto Foods,936,healthy food,4.2,bellandur,100
Lo! - Low Carb And Keto Foods,936,north indian,4.2,bellandur,100
Lo! - Low Carb And Keto Foods,936,fast food,4.2,bellandur,100
Lo! - Low Carb And Keto Foods,936,desserts,4.2,bellandur,100
Kouzina Kafe - The Food Court,56,fast food,4.0,hsr,100
Kouzina Kafe - The Food Court,56,bakery,4.0,hsr,100
Kouzina Kafe - The Food Court,56,desserts,4.0,hsr,100
Punjabi Food Point,159,north indian,3.6,bellandur,100
Punjabi Food Point,159,chinese,3.6,bellandur,100
Pizza O' Clock,7,pizza,3.8,btm,250
Pizza O' Clock,7,fast food,3.8,btm,250
Ande Ka Funda,540,north indian,3.8,hsr,250
Ande Ka Funda,540,rolls,3.8,hsr,250
Ande Ka Funda,540,chinese,3.8,hsr,250
Andhra Bhojanam,7155,andhra,3.6,near btm,250
Andhra Bhojanam,7155,north indian,3.6,near btm,250
Andhra Bhojanam,7155,chinese,3.6,near btm,250
Andhra Bhojanam,7155,seafood,3.6,near btm,250
Chianti,441,pizza,4.0,bellandur,250
Chianti,441,pasta,4.0,bellandur,250
Chianti,441,italian,4.0,bellandur,250
Chianti,441,salad,4.0,bellandur,250
Chianti,441,desserts,4.0,bellandur,250
Chianti,441,beverages,4.0,bellandur,250
Chianti,441,juices,4.0,bellandur,250
The New Arsalan,4,bengali,3.7,sarjapur road,250
The New Arsalan,4,biryani,3.7,sarjapur road,250
Sri Udupi Sagar,26,south indian,4.2,btm,250
Sri Udupi Sagar,26,chinese,4.2,btm,250
Royal Treat,490,north indian,4.1,koramangala 5th block,250
Royal Treat,490,chinese,4.1,koramangala 5th block,250
Royal Treat,490,biryani,4.1,koramangala 5th block,250
Nizam's Kitchens,301,biryani,4.1,sarjapur road,250
Nizam's Kitchens,301,mughlai,4.1,sarjapur road,250
Nizam's Kitchens,301,andhra,4.1,sarjapur road,250
Nizam's Kitchens,301,hyderabadi,4.1,sarjapur road,250
Nizam's Kitchens,301,south indian,4.1,sarjapur road,250
Nizam's Kitchens,301,north indian,4.1,sarjapur road,250
New Kabab Plaza,179,north indian,4.3,btm,250
New Kabab Plaza,179,chinese,4.3,btm,250
New Kabab Plaza,179,sichuan,4.3,btm,250
Eat N Drink,0,fast food,4.0,bommanahalli,250
Eat N Drink,0,sandwich,4.0,bommanahalli,250
Eat N Drink,0,burger,4.0,bommanahalli,250
Eat N Drink,0,wraps,4.0,bommanahalli,250
Eat N Drink,0,street food,4.0,bommanahalli,250
Eat N Drink,0,shake,4.0,bommanahalli,250
Eat N Drink,0,juices,4.0,bommanahalli,250
Sahukar Biryani - Biryani Royal,2759,biryani,4.1,koramangala 1st block,250
Salena And New Salena Food Center,62,north indian,3.4,btm,250
Salena And New Salena Food Center,62,biryani,3.4,btm,250
Salena And New Salena Food Center,62,chinese,3.4,btm,250
Salena And New Salena Food Center,62,sichuan,3.4,btm,250
Mandya Gowdru Donne Biryani,204,biryani,4.0,hsr,250
Mandya Gowdru Donne Biryani,204,south indian,4.0,hsr,250
Mandya Gowdru Donne Biryani,204,chettinad,4.0,hsr,250
New Donne Biriyani House,77,biryani,3.6,bellandur,250
New Donne Biriyani House,77,south indian,3.6,bellandur,250
Kerala Mess Upahar,148,kerala,3.9,bellandur,250
Kerala Mess Upahar,148,biryani,3.9,bellandur,250
Kerala Mess Upahar,148,south indian,3.9,bellandur,250
Kerala Mess Upahar,148,seafood,3.9,bellandur,250
Kerala Mess Upahar,148,north indian,3.9,bellandur,250
Kerala Mess Upahar,148,chinese,3.9,bellandur,250
O4H - Order For Health,2301,healthy food,4.4,bellandur,250
O4H - Order For Health,2301,beverages,4.4,bellandur,250
O4H - Order For Health,2301,salad,4.4,bellandur,250
O4H - Order For Health,2301,wraps,4.4,bellandur,250
Tunday Kababi,1141,awadhi,3.9,koramangala 5th block,250
Tunday Kababi,1141,kebab,3.9,koramangala 5th block,250
Tunday Kababi,1141,biryani,3.9,koramangala 5th block,250
Abees Mess,5,south indian,3.9,btm,250
Abees Mess,5,chinese,3.9,btm,250
Abees Mess,5,biryani,3.9,btm,250
Hao Chi Express,0,continental,-,near bellandur,250
Hao Chi Express,0,momos,-,near bellandur,250
Hao Chi Express,0,seafood,-,near bellandur,250
Mega Biryani,86,biryani,4.3,hsr,250
GLOBO Ice Creams Of The World,18,ice cream,4.1,hsr,100
The Rasaganga,529,south indian,3.6,bellandur,100
The Rasaganga,529,north indian,3.6,bellandur,100
The Rasaganga,529,street food,3.6,bellandur,100
The Rasaganga,529,chinese,3.6,bellandur,100
The Rasaganga,529,beverages,3.6,bellandur,100
The Rasaganga,529,desserts,3.6,bellandur,100
Tenzin Kitchen,612,tibetan,4.1,koramangala 7th block,100
Tenzin Kitchen,612,chinese,4.1,koramangala 7th block,100
Tenzin Kitchen,612,sichuan,4.1,koramangala 7th block,100
C. K. Mega Hot Food,178,chinese,4.0,btm,100
C. K. Mega Hot Food,178,seafood,4.0,btm,100
C. K. Mega Hot Food,178,sichuan,4.0,btm,100
Bhatinda Bhatti,1480,north indian,3.6,hsr,100
Bhatinda Bhatti,1480,biryani,3.6,hsr,100
Bhatinda Bhatti,1480,chinese,3.6,hsr,100
Andhra Kitchen,10096,andhra,4.1,btm,100
Andhra Kitchen,10096,biryani,4.1,btm,100
Nanda's,430,biryani,4.0,hsr,100
Nanda's,430,andhra,4.0,hsr,100
Nanda's,430,north indian,4.0,hsr,100
Nanda's,430,chinese,4.0,hsr,100
Nanda's,430,seafood,4.0,hsr,100
The Fritter Company,1493,burger,4.0,btm,100
The Fritter Company,1493,fast food,4.0,btm,100
The Fritter Company,1493,street food,4.0,btm,100
The Fritter Company,1493,beverages,4.0,btm,100
The Nosh House,11887,continental,4.2,sarjapur road,100
The Nosh House,11887,north indian,4.2,sarjapur road,100
The Nosh House,11887,healthy food,4.2,sarjapur road,100
The Nosh House,11887,italian,4.2,sarjapur road,100
The Nosh House,11887,pizza,4.2,sarjapur road,100
The Nosh House,11887,sandwich,4.2,sarjapur road,100
The Nosh House,11887,desserts,4.2,sarjapur road,100
The Nosh House,11887,beverages,4.2,sarjapur road,100
Little Italy,1060,italian,3.6,sarjapur road,100
Little Italy,1060,shake,3.6,sarjapur road,100
Little Italy,1060,beverages,3.6,sarjapur road,100
Little Italy,1060,desserts,3.6,sarjapur road,100
Royale Dine,93,north indian,3.8,sarjapur road,200
Royale Dine,93,mughlai,3.8,sarjapur road,200
Royale Dine,93,biryani,3.8,sarjapur road,200
Royale Dine,93,chinese,3.8,sarjapur road,200
Royale Dine,93,seafood,3.8,sarjapur road,200
Royale Dine,93,rolls,3.8,sarjapur road,200
Royale Dine,93,beverages,3.8,sarjapur road,200
Royale Dine,93,sichuan,3.8,sarjapur road,200
Art of Delight,415,ice cream,4.4,bellandur,200
Art of Delight,415,desserts,4.4,bellandur,200
Art of Delight,415,waffle,4.4,bellandur,200
Art of Delight,415,beverages,4.4,bellandur,200
Thali 99,139,north indian,3.4,bommanahalli,200
Thali 99,139,mughlai,3.4,bommanahalli,200
Halli Mane Badoota Hotel - Nati Style,104,biryani,4.0,electronic city,200
Halli Mane Badoota Hotel - Nati Style,104,mughlai,4.0,electronic city,200
Halli Mane Badoota Hotel - Nati Style,104,beverages,4.0,electronic city,200
The Cake Zone,581,bakery,4.1,bommanahalli,200
Taato Peero Momos,957,tibetan,4.5,koramangala 2nd block,200
Taato Peero Momos,957,momos,4.5,koramangala 2nd block,200
Thottathil Food House,176,kerala,3.7,btm,200
Thottathil Food House,176,south indian,3.7,btm,200
Thottathil Food House,176,biryani,3.7,btm,200
Thottathil Food House,176,shake,3.7,btm,200
Thottathil Food House,176,juices,3.7,btm,200
Thottathil Food House,176,beverages,3.7,btm,200
Hao Chi,770,vietnamese,3.6,bellandur,200
Hao Chi,770,chinese,3.6,bellandur,200
Hao Chi,770,sichuan,3.6,bellandur,200
Samosa Singh,6543,street food,3.7,bommanahalli,200
Samosa Singh,6543,fast food,3.7,bommanahalli,200
Samosa Singh,6543,tea,3.7,bommanahalli,200
Samosa Singh,6543,north indian,3.7,bommanahalli,200
Marwadi Chaat Tiffin Services,143,north indian,3.5,btm,200
Marwadi Chaat Tiffin Services,143,street food,3.5,btm,200
Marwadi Chaat Tiffin Services,143,chinese,3.5,btm,200
Dhaba Stories,49,north indian,4.1,sarjapur road,200
Suryawanshi,242,maharashtrian,3.5,sarjapur road,200
Suryawanshi,242,seafood,3.5,sarjapur road,200
Suryawanshi,242,beverages,3.5,sarjapur road,200
Suryawanshi,242,desserts,3.5,sarjapur road,200
Southinn,147,south indian,3.8,sarjapur road,150
Southinn,147,north indian,3.8,sarjapur road,150
Southinn,147,fast food,3.8,sarjapur road,150
Southinn,147,beverages,3.8,sarjapur road,150
Southinn,147,chinese,3.8,sarjapur road,150
Kairali Restaurant,120,kerala,4.0,bellandur,150
Kairali Restaurant,120,south indian,4.0,bellandur,150
Kairali Restaurant,120,seafood,4.0,bellandur,150
Kairali Restaurant,120,biryani,4.0,bellandur,150
Kairali Restaurant,120,chinese,4.0,bellandur,150
Kairali Restaurant,120,beverages,4.0,bellandur,150
ITC Sunfeast Baked Creations,246,bakery,4.2,hsr,150
ITC Sunfeast Baked Creations,246,desserts,4.2,hsr,150
ITC Sunfeast Baked Creations,246,,4.2,hsr,150
ITC Sunfeast Baked Creations,246,cafe,4.2,hsr,150
ITC Sunfeast Baked Creations,246,continental,4.2,hsr,150
ITC Sunfeast Baked Creations,246,sandwich,4.2,hsr,150
Thalassery Cafe,19,street food,3.9,btm,150
Thalassery Cafe,19,chinese,3.9,btm,150
Thalassery Cafe,19,kerala,3.9,btm,150
Thalassery Cafe,19,south indian,3.9,btm,150
Thalassery Cafe,19,seafood,3.9,btm,150
Thalassery Cafe,19,desserts,3.9,btm,150
Thalassery Cafe,19,ice cream,3.9,btm,150
Thalassery Cafe,19,beverages,3.9,btm,150
Homese Just Veg,1138,south indian,3.7,hsr,150
Homese Just Veg,1138,north indian,3.7,hsr,150
Taiki,617,japanese,3.9,sarjapur road,150
Taiki,617,korean,3.9,sarjapur road,150
Taiki,617,sushi,3.9,sarjapur road,150
Taiki,617,asian,3.9,sarjapur road,150
The Brooklyn Creamery - Healthy Ice Cream,19,ice cream,4.1,hsr,150
Mangaluru Kairuchi,748,mangalorean,3.9,btm,150
Mangaluru Kairuchi,748,seafood,3.9,btm,150
Mangaluru Kairuchi,748,beverages,3.9,btm,150
Tibetan Mother's Kitchen,1035,tibetan,4.0,koramangala 7th block,150
Tibetan Mother's Kitchen,1035,chinese,4.0,koramangala 7th block,150
Tibetan Mother's Kitchen,1035,asian,4.0,koramangala 7th block,150
Tibetan Mother's Kitchen,1035,momos,4.0,koramangala 7th block,150
Tibetan Mother's Kitchen,1035,sichuan,4.0,koramangala 7th block,150
Vaigai Vilas,17,chinese,3.4,btm,150
Vaigai Vilas,17,north indian,3.4,btm,150
Vaigai Vilas,17,biryani,3.4,btm,150
Vaigai Vilas,17,south indian,3.4,btm,150
Vaigai Vilas,17,beverages,3.4,btm,150
Aramane Donne Biriyani,1,south indian,4.1,bommanahalli,150
Aramane Donne Biriyani,1,north indian,4.1,bommanahalli,150
Aramane Donne Biriyani,1,biryani,4.1,bommanahalli,150
Aramane Donne Biriyani,1,chinese,4.1,bommanahalli,150
Puneri Katta,7,maharashtrian,4.2,btm,100
Puneri Katta,7,street food,4.2,btm,100
Food Court By Kitchens@,12464,north indian,3.8,hsr,100
Food Court By Kitchens@,12464,south indian,3.8,hsr,100
Food Court By Kitchens@,12464,chinese,3.8,hsr,100
Food Court By Kitchens@,12464,mughlai,3.8,hsr,100
Food Court By Kitchens@,12464,biryani,3.8,hsr,100
Food Court By Kitchens@,12464,momos,3.8,hsr,100
Food Court By Kitchens@,12464,desserts,3.8,hsr,100
Food Court By Kitchens@,12464,beverages,3.8,hsr,100
Tandoor Merchant,3668,north indian,3.9,btm,100
Tandoor Merchant,3668,chinese,3.9,btm,100
Tandoor Merchant,3668,fast food,3.9,btm,100
Tandoor Merchant,3668,hyderabadi,3.9,btm,100
Tandoor Merchant,3668,andhra,3.9,btm,100
Grow Fit,2093,healthy food,4.1,hsr,100
Grow Fit,2093,desserts,4.1,hsr,100
Grow Fit,2093,beverages,4.1,hsr,100
Garden Fresh,1245,juices,4.0,hsr,100
Garden Fresh,1245,beverages,4.0,hsr,100
Garden Fresh,1245,healthy food,4.0,hsr,100
Garden Fresh,1245,shake,4.0,hsr,100
Jagannath Food Corner,77,north indian,3.8,btm,100
Jagannath Food Corner,77,fast food,3.8,btm,100
Andhra Meal Express,1924,andhra,4.3,hsr,100
Andhra Meal Express,1924,biryani,4.3,hsr,100
Andhra Meal Express,1924,desserts,4.3,hsr,100
Halli Mane Donne Biriyani,25,north indian,4.1,hsr,100
Halli Mane Donne Biriyani,25,biryani,4.1,hsr,100
Fish & Fries Restaurant,931,seafood,3.8,hsr,100
Fish & Fries Restaurant,931,goan,3.8,hsr,100
Fish & Fries Restaurant,931,mangalorean,3.8,hsr,100
Fish & Fries Restaurant,931,steak,3.8,hsr,100
Fish & Fries Restaurant,931,bengali,3.8,hsr,100
Fish & Fries Restaurant,931,biryani,3.8,hsr,100
Tikka Kebab,80,kebab,3.6,bommanahalli,100
Tikka Kebab,80,north indian,3.6,bommanahalli,100
Tikka Kebab,80,chinese,3.6,bommanahalli,100
Tikka Kebab,80,mughlai,3.6,bommanahalli,100
Tikka Kebab,80,biryani,3.6,bommanahalli,100
Tikka Kebab,80,sichuan,3.6,bommanahalli,100
Tikka Kebab,80,ice cream,3.6,bommanahalli,100
Tikka Kebab,80,beverages,3.6,bommanahalli,100
RollsKing,328,rolls,3.8,sarjapur road,100
RollsKing,328,fast food,3.8,sarjapur road,100
RollsKing,328,north indian,3.8,sarjapur road,100
Living Bowls,1738,salad,4.0,bommanahalli,200
Living Bowls,1738,healthy food,4.0,bommanahalli,200
Indori  Zaika,100,north indian,3.4,hsr,200
Indori  Zaika,100,fast food,3.4,hsr,200
Indori  Zaika,100,street food,3.4,hsr,200
Sangam Sweets,248,mithai,4.2,hsr,200
Sangam Sweets,248,street food,4.2,hsr,200
Sangam Sweets,248,fast food,4.2,hsr,200
Sangam Sweets,248,beverages,4.2,hsr,200
Gowdru Hotel,416,chinese,3.5,bommanahalli,200
Gowdru Hotel,416,south indian,3.5,bommanahalli,200
Gowdru Hotel,416,fast food,3.5,bommanahalli,200
Figo Deli,4021,pizza,4.0,btm,200
Figo Deli,4021,italian,4.0,btm,200
Figo Deli,4021,salad,4.0,btm,200
Figo Deli,4021,burger,4.0,btm,200
Figo Deli,4021,desserts,4.0,btm,200
Figo Deli,4021,shake,4.0,btm,200
Champaran Meat House,1496,north indian,3.7,hsr,200
Champaran Meat House,1496,bihari,3.7,hsr,200
Svadu Pure Ghee Sweets,268,mithai,3.8,bommanahalli,200
Svadu Pure Ghee Sweets,268,street food,3.8,bommanahalli,200
Svadu Pure Ghee Sweets,268,fast food,3.8,bommanahalli,200
Millet Express,407,south indian,4.1,bellandur,200
Millet Express,407,street food,4.1,bellandur,200
Millet Express,407,north indian,4.1,bellandur,200
Millet Express,407,biryani,4.1,bellandur,200
Millet Express,407,juices,4.1,bellandur,200
Big Pitcher,2214,bar food,3.6,sarjapur road,200
Big Pitcher,2214,continental,3.6,sarjapur road,200
Big Pitcher,2214,italian,3.6,sarjapur road,200
Big Pitcher,2214,north indian,3.6,sarjapur road,200
Big Pitcher,2214,mughlai,3.6,sarjapur road,200
Big Pitcher,2214,chinese,3.6,sarjapur road,200
Big Pitcher,2214,beverages,3.6,sarjapur road,200
Big Pitcher,2214,desserts,3.6,sarjapur road,200
Sri Venkateshwara Sweet Meat Stall,58,mithai,4.5,jp nagar,200
Sri Venkateshwara Sweet Meat Stall,58,street food,4.5,jp nagar,200
Sri Venkateshwara Sweet Meat Stall,58,fast food,4.5,jp nagar,200
Sri Venkateshwara Sweet Meat Stall,58,north indian,4.5,jp nagar,200
Smoke House Deli Delivery,717,italian,4.2,bommanahalli,400
Smoke House Deli Delivery,717,pasta,4.2,bommanahalli,400
Smoke House Deli Delivery,717,burger,4.2,bommanahalli,400
Smoke House Deli Delivery,717,salad,4.2,bommanahalli,400
Smoke House Deli Delivery,717,sandwich,4.2,bommanahalli,400
Smoke House Deli Delivery,717,healthy food,4.2,bommanahalli,400
Smoke House Deli Delivery,717,continental,4.2,bommanahalli,400
Taste Of Malabar,1676,south indian,4.1,btm,400
Taste Of Malabar,1676,chinese,4.1,btm,400
Taste Of Malabar,1676,sichuan,4.1,btm,400
Kebab Exotic,290,north indian,3.6,bommanahalli,400
Kebab Exotic,290,biryani,3.6,bommanahalli,400
Kebab Exotic,290,mughlai,3.6,bommanahalli,400
Oven Theory Pizza,2779,pizza,4.0,btm,400
Oven Theory Pizza,2779,fast food,4.0,btm,400
Dosa Chicken Curry,3508,south indian,4.1,hsr,400
Dosa Chicken Curry,3508,shake,4.1,hsr,400
Momo's Man & More,14,momos,3.9,electronic city,400
Momo's Man & More,14,rolls,3.9,electronic city,400
BOX2EAT,1615,biryani,3.9,btm,400
BOX2EAT,1615,north indian,3.9,btm,400
BOX2EAT,1615,desserts,3.9,btm,400
Kerala Note Book,208,kerala,3.2,hsr,400
Kerala Note Book,208,chinese,3.2,hsr,400
Chole Bhatura And Parathas,6755,north indian,3.5,btm,400
Zain Kabab Zone,7,chinese,4.1,bommanahalli,400
Zain Kabab Zone,7,south indian,4.1,bommanahalli,400
Zain Kabab Zone,7,north indian,4.1,bommanahalli,400
Zain Kabab Zone,7,biryani,4.1,bommanahalli,400
Go Native,623,healthy food,3.8,hsr,400
Go Native,623,south indian,3.8,hsr,400
Go Native,623,fast food,3.8,hsr,400
Go Native,623,north indian,3.8,hsr,400
Go Native,623,beverages,3.8,hsr,400
Go Native,623,desserts,3.8,hsr,400
Darjeeling Hot Momos,778,momos,4.1,btm,400
Baba Ganoush Cafe,17,fast food,4.3,koramangala 6th block,150
Baba Ganoush Cafe,17,lebanese,4.3,koramangala 6th block,150
Baba Ganoush Cafe,17,beverages,4.3,koramangala 6th block,150
Biryani Crafts,1276,biryani,4.0,btm,150
Biryani Crafts,1276,north indian,4.0,btm,150
Biryani Crafts,1276,chinese,4.0,btm,150
Sabzi Aur Roti,3336,north indian,3.6,btm,150
Malnad Donne Biriyani - MDB,10,south indian,4.0,bommanahalli,150
Malnad Donne Biriyani - MDB,10,biryani,4.0,bommanahalli,150
Ganesh Hotel,249,south indian,4.3,btm,150
Chandni Chowk 2 Bangalore,82,north indian,3.2,btm,150
Turkish Chicken Company,2063,arabian,4.1,hsr,150
Turkish Chicken Company,2063,lebanese,4.1,hsr,150
Turkish Chicken Company,2063,turkish,4.1,hsr,150
Juice Junction Food Court,228,beverages,4.2,hsr,150
Juice Junction Food Court,228,juices,4.2,hsr,150
Juice Junction Food Court,228,fast food,4.2,hsr,150
Juice Junction Food Court,228,shake,4.2,hsr,150
Meal@79,413,north indian,3.3,hsr,150
Meal@79,413,chinese,3.3,hsr,150
BLR Brewing Co.,422,chinese,-,jp nagar,350
BLR Brewing Co.,422,north indian,-,jp nagar,350
BLR Brewing Co.,422,fast food,-,jp nagar,350
BLR Brewing Co.,422,desserts,-,jp nagar,350
BLR Brewing Co.,422,bbq,-,jp nagar,350
BLR Brewing Co.,422,beverages,-,jp nagar,350
Kumarakom The Restaurant,1135,north indian,4.1,hsr,350
Kumarakom The Restaurant,1135,south indian,4.1,hsr,350
Kumarakom The Restaurant,1135,kerala,4.1,hsr,350
Kumarakom The Restaurant,1135,seafood,4.1,hsr,350
Kumarakom The Restaurant,1135,chinese,4.1,hsr,350
Kumarakom The Restaurant,1135,beverages,4.1,hsr,350
Nandanam Restuarant,752,south indian,3.6,bommanahalli,350
Nandanam Restuarant,752,kerala,3.6,bommanahalli,350
Nandanam Restuarant,752,chinese,3.6,bommanahalli,350
Nandanam Restuarant,752,biryani,3.6,bommanahalli,350
Nandanam Restuarant,752,north indian,3.6,bommanahalli,350
Art Of Dum,1104,north indian,4.3,indiranagar,350
Art Of Dum,1104,biryani,4.3,indiranagar,350
Art Of Dum,1104,beverages,4.3,indiranagar,350
Art Of Dum,1104,desserts,4.3,indiranagar,350
Punjabi Swag,1013,north indian,3.7,btm,350
Punjabi Swag,1013,mughlai,3.7,btm,350
Punjabi Swag,1013,chinese,3.7,btm,350
Punjabi Swag,1013,fast food,3.7,btm,350
Punjabi Swag,1013,desserts,3.7,btm,350
Ice Cafe & Lassi Shop,184,beverages,3.8,btm,350
Ice Cafe & Lassi Shop,184,juices,3.8,btm,350
Ice Cafe & Lassi Shop,184,shake,3.8,btm,350
Sai Jagannath Food And Chats Point,47,north indian,4.0,bommanahalli,350
Sai Jagannath Food And Chats Point,47,street food,4.0,bommanahalli,350
Sai Jagannath Food And Chats Point,47,chinese,4.0,bommanahalli,350
Sai Jagannath Food And Chats Point,47,south indian,4.0,bommanahalli,350
Lazeez,906,north indian,4.0,koramangala 5th block,350
Lazeez,906,mughlai,4.0,koramangala 5th block,350
Lazeez,906,biryani,4.0,koramangala 5th block,350
Lazeez,906,kebab,4.0,koramangala 5th block,350
Lazeez,906,rolls,4.0,koramangala 5th block,350
Punjabi Chulha,618,north indian,3.9,btm,350
Punjabi Chulha,618,chinese,3.9,btm,350
Simply Indian,645,north indian,4.2,bannerghatta road,350
Simply Indian,645,chinese,4.2,bannerghatta road,350
Simply Indian,645,mughlai,4.2,bannerghatta road,350
Simply Indian,645,seafood,4.2,bannerghatta road,350
Simply Indian,645,street food,4.2,bannerghatta road,350
Simply Indian,645,mangalorean,4.2,bannerghatta road,350
Tibb's Frankie,1,rolls,3.7,koramangala 6th block,350
Thakkali Kitchen,618,south indian,3.8,bommanahalli,350
Thakkali Kitchen,618,rolls,3.8,bommanahalli,350
Thakkali Kitchen,618,north indian,3.8,bommanahalli,350
Thakkali Kitchen,618,chinese,3.8,bommanahalli,350
Thakkali Kitchen,618,biryani,3.8,bommanahalli,350
Thakkali Kitchen,618,seafood,3.8,bommanahalli,350
Sweet Chariot,844,bakery,4.2,koramangala 7th block,100
Sweet Chariot,844,desserts,4.2,koramangala 7th block,100
Basaveshwara Khanavali,714,south indian,4.1,hsr,100
Udupi Upahar,1014,south indian,4.0,bommanahalli,100
Udupi Upahar,1014,north indian,4.0,bommanahalli,100
Udupi Upahar,1014,chinese,4.0,bommanahalli,100
Udupi Upahar,1014,fast food,4.0,bommanahalli,100
Udupi Upahar,1014,desserts,4.0,bommanahalli,100
Udupi Upahar,1014,beverages,4.0,bommanahalli,100
Udupi Upahar,1014,biryani,4.0,bommanahalli,100
Udupi Upahar,1014,shake,4.0,bommanahalli,100
Atthemane's Biriyani Palace,240,north indian,4.0,hsr,100
Atthemane's Biriyani Palace,240,mughlai,4.0,hsr,100
Atthemane's Biriyani Palace,240,chinese,4.0,hsr,100
Atthemane's Biriyani Palace,240,andhra,4.0,hsr,100
Atthemane's Biriyani Palace,240,hyderabadi,4.0,hsr,100
Atthemane's Biriyani Palace,240,seafood,4.0,hsr,100
Express By ABs,366,north indian,3.5,sarjapur road,100
Express By ABs,366,biryani,3.5,sarjapur road,100
Express By ABs,366,bbq,3.5,sarjapur road,100
Burger Man,808,burger,3.3,btm,100
Burger Man,808,pizza,3.3,btm,100
Burger Man,808,sandwich,3.3,btm,100
Burger Man,808,rolls,3.3,btm,100
Burger Man,808,fast food,3.3,btm,100
Burger Man,808,street food,3.3,btm,100
Burger Man,808,beverages,3.3,btm,100
Burger Man,808,shake,3.3,btm,100
Guru Palace,132,north indian,3.9,bannerghatta road,100
Guru Palace,132,chinese,3.9,bannerghatta road,100
Guru Palace,132,biryani,3.9,bannerghatta road,100
Guru Palace,132,beverages,3.9,bannerghatta road,100
Guru Palace,132,sichuan,3.9,bannerghatta road,100
Lavonne,1666,cafe,4.3,indiranagar,100
Lavonne,1666,fast food,4.3,indiranagar,100
Lavonne,1666,bakery,4.3,indiranagar,100
Lavonne,1666,beverages,4.3,indiranagar,100
Lavonne,1666,desserts,4.3,indiranagar,100
Moti Mahal Delux,2388,north indian,3.6,hsr,100
Moti Mahal Delux,2388,mughlai,3.6,hsr,100
Moti Mahal Delux,2388,hyderabadi,3.6,hsr,100
Moti Mahal Delux,2388,chinese,3.6,hsr,100
Moti Mahal Delux,2388,desserts,3.6,hsr,100
Cake Party,679,bakery,4.0,koramangala 1st block,100
Jumbo Sandwich,980,sandwich,4.2,btm,200
Jumbo Sandwich,980,fast food,4.2,btm,200
